id;idFigurant;idAnalyste;tpsDebutCourse;tpsReaction;tpsDecollagePieds;tpsFinal;methodeSynchroStart;tpsSynchroStart;tpsVol;tpsDepart;couloir;ordreRelais;analyseTerminee;dateAnalyse;HeureAnalyse;commentaire;importSwimwatch;horsNormes;dateDerniereRevision;idAnalysteRevision;rang;estunrelais
570;542;1;8,29;0,54;0,54;117,32;1;8,83;0,65;-1;8;-1;-1;20210907;-1;;;0;20210909;1;7;0
569;541;1;8,27;0,57;0,57;115,49;1;8,84;0,76;-1;7;-1;-1;20210907;-1;;;0;20210909;1;4;0
568;540;1;8,26;0,65;0,65;116,15;1;8,91;0,73;-1;6;-1;-1;20210907;-1;;;0;20210909;1;5;0
567;539;1;8,28;0,61;0,61;114,72;1;8,89;0,73;-1;5;-1;-1;20210907;-1;;;0;20210909;1;3;0
566;538;1;8,27;0,54;0,54;113,27;1;8,81;0,72;-1;4;-1;-1;20210907;-1;;;0;20210909;1;1;0
565;537;1;8,26;0,54;0,54;114,15;1;8,8;0,69;-1;3;-1;-1;20210907;-1;;;0;20210909;1;2;0
552;556;1;7,97;0,64;0,64;104,22;1;8,61;0,94;-1;6;-1;-1;20210907;-1;;;0;20210913;1;1;0
563;535;1;8,26;0,61;0,61;116,39;1;8,87;0,72;-1;1;-1;-1;20210907;-1;;;0;20210909;1;6;0
572;528;1;6,38;0,59;0,59;124,68;1;6,97;0,62;-1;2;-1;-1;20210907;-1;;;0;20210914;1;1;0
561;549;1;5,95;0,69;0,69;114,7;1;6,64;0,93;-1;7;-1;-1;20210907;-1;;;0;20210913;1;3;0
560;548;1;5,98;0,66;0,66;115,01;1;6,64;0,93;-1;6;-1;-1;20210907;-1;;;0;20210913;1;4;0
559;547;1;5,95;0,72;0,72;113,92;1;6,67;1,02;-1;5;-1;-1;20210907;-1;;;0;20210913;1;2;0
558;546;1;5,94;0,71;0,71;113,5;1;6,65;0,98;-1;4;-1;-1;20210907;-1;;;0;20210913;1;1;0
557;545;1;5,98;0,62;0,62;115,21;1;6,6;0,95;-1;3;-1;-1;20210907;-1;;;0;20210913;1;5;0
556;544;1;5,95;0,63;0,63;115,45;1;6,58;0,96;-1;2;-1;-1;20210907;-1;;;0;20210915;1;6;0
555;543;1;5,94;0,71;0,71;115,91;1;6,65;0,95;-1;1;-1;-1;20210907;-1;;;0;20210913;1;7;0
564;536;1;8,27;0,63;0,63;119,06;1;8,9;0,76;-1;2;-1;-1;20210907;-1;;;0;20210910;1;8;0
353;350;1;8,56;0,71;0,71;116,88;1;9,27;0,95;-1;3;-1;-1;20210726;-1;;;0;20210726;1;4;0
361;358;1;2,66;0,61;0,61;48,25;1;3,27;0,97;-1;3;-1;-1;20210727;-1;;;0;20210727;1;4;0
360;357;1;7,92;0,65;0,65;130,84;1;8,57;0,93;-1;7;-1;-1;20210727;-1; ;;0;20210727;1;6;0
359;356;1;10,66;0,68;0,68;115,68;1;11,34;1,02;-1;8;-1;-1;20210727;-1;;;0;20210727;1;8;0
358;355;1;3,94;0,71;0,71;117,35;1;4,65;0,95;-1;2;-1;-1;20210727;-1;;;0;20210727;1;6;0
357;354;1;4,51;0,6;0,6;54,91;1;5,11;0,74;-1;3;-1;-1;20210726;-1;;;0;20210726;1;8;0
356;352;1;4,79;0,64;0,64;131,11;1;5,43;0,92;-1;7;-1;-1;20210726;-1;;;0;20210726;1;3;0
381;379;1;5,87;0,7;0,7;117,61;1;6,57;0,92;-1;2;1;-1;20210728;-1;;;0;20210728;1;4;1
354;351;1;4,59;0,67;0,67;115,85;1;5,26;0,98;-1;7;-1;-1;20210726;-1;;;0;20210726;1;5;0
364;361;1;8,77;0,62;0,62;107,3;1;9,39;0,97;-1;6;1;-1;20210727;-1;;;0;20210924;1;6;1
352;349;1;149,54;0,11;0,11;47,94;1;149,65;0,52;-1;6;4;-1;20210726;-1;;;0;20210726;1;6;1
351;348;1;101,53;0,17;0,17;48,01;1;101,7;0,58;-1;6;3;-1;20210726;-1;;;0;20210726;1;6;1
350;347;1;53,91;0,07;0,07;47,62;1;53,98;0,46;-1;6;2;-1;20210726;-1;;;0;20210726;1;6;1
349;346;1;6,37;0,62;0,62;47,52;1;6,99;0,99;-1;6;1;-1;20210726;-1;;;0;20210726;1;6;1
348;345;1;4,59;0,62;0,62;53,62;1;5,21;0,71;-1;2;-1;-1;20210726;-1;;;0;20210726;1;7;0
347;344;1;4,62;0,69;0,69;56,27;1;5,31;0,97;-1;5;-1;-1;20210726;-1;;;0;20210726;1;6;0
346;337;1;7,76;0,6;0,6;106,75;1;8,36;0,99;-1;8;-1;-1;20210725;-1;;;0;20210725;1;5;0
355;353;1;5,18;0,73;0,73;134,2;1;5,91;1,01;-1;7;-1;-1;20210726;-1;;;0;20210727;1;7;0
371;367;1;7,71;0,67;0,67;47,72;1;8,38;0,98;-1;6;-1;-1;20210728;-1;;;0;20210728;1;4;0
488;483;1;8,95;0,58;0,58;47,82;1;9,53;0,94;-1;6;-1;-1;20210902;-1;;;0;20210903;1;5;0
379;376;1;9,66;0,53;0,53;117,96;1;10,19;0,65;-1;3;-1;-1;20210728;-1;;;0;20210728;1;4;0
378;375;1;6,62;0,69;0,69;53,71;1;7,31;0,96;-1;2;-1;-1;20210728;-1;;;0;20210728;1;4;0
377;374;1;7,58;0,68;0,68;53,67;1;8,26;0,92;-1;6;-1;-1;20210728;-1;;;0;20210728;1;6;0
376;372;1;3,21;0,65;0,65;129,97;1;3,86;0,98;-1;7;-1;-1;20210728;-1;;;0;20210728;1;5;0
375;373;1;16,24;0,58;0,58;47,56;1;16,82;0,95;-1;3;-1;-1;20210728;-1;;;0;20210728;1;3;0
374;371;1;8,01;0,62;0,62;47,81;1;8,63;0,92;-1;2;-1;-1;20210728;-1;;;0;20210728;1;3;0
362;359;1;4,91;0,63;0,63;48,68;1;5,54;1;-1;7;-1;-1;20210727;-1;;;0;20210727;1;8;0
372;369;1;8,03;0,64;0,64;47,11;1;8,67;0,98;-1;3;-1;-1;20210728;-1;;;0;20210728;1;1;0
363;360;1;3,16;0,67;0,67;129,54;1;3,83;1,03;-1;8;-1;-1;20210727;-1;;;0;20210727;1;3;0
370;368;1;7,68;0,7;0,7;47,52;1;8,38;1,03;-1;5;-1;-1;20210728;-1;;;0;20210728;1;2;0
369;366;1;7,7;0,61;0,61;47,23;1;8,31;0,97;-1;4;-1;-1;20210728;-1;;;0;20210728;1;1;0
368;365;1;7,69;0,62;0,62;47,82;1;8,31;0,98;-1;7;-1;-1;20210728;-1;;;0;20210728;1;5;0
367;362;1;331,01;0,16;0,16;106,65;1;331,17;0,54;-1;6;4;-1;20210727;-1;;;0;20210924;1;6;1
366;363;1;224,18;0,16;0,16;106,84;1;224,34;0,59;-1;6;3;-1;20210727;-1;;;0;20210924;1;6;1
365;364;1;116,02;0,13;0,13;108,09;1;116,15;0,41;-1;6;2;-1;20210727;-1;;;0;20210924;1;6;1
343;342;1;99,91;0,15;0,15;48,27;1;100,06;0,62;-1;6;3;-1;20210725;-1;;;0;20210725;1;2;1
373;370;1;7,98;0,65;0,65;47,8;1;8,63;0,97;-1;5;-1;-1;20210728;-1;;;0;20210728;1;2;0
315;311;1;2,35;0,67;0,67;251,22;1;3,02;1,01;-1;1;-1;-1;20210725;-1;;;0;20210725;1;6;0
345;336;1;15,85;0,66;0,66;107,75;1;16,51;1,02;-1;8;-1;-1;20210725;-1;;;0;20210725;1;8;0
323;320;1;114,64;0,25;0,25;51,35;1;114,89;0,51;-1;4;3;-1;20210725;-1;;;0;20210726;1;1;1
322;319;1;5,52;0,64;0,64;57,19;1;6,16;0,96;-1;6;-1;-1;20210725;-1;;;0;20210726;1;4;0
321;318;1;5,54;0,62;0,62;56,56;1;6,16;0,97;-1;3;-1;-1;20210725;-1;;;0;20210725;1;3;0
320;317;1;5,53;0,68;0,68;56,4;1;6,21;0,94;-1;5;-1;-1;20210725;-1;;;0;20210725;1;2;0
319;316;1;5,52;0,67;0,67;55,89;1;6,19;0,97;-1;4;-1;-1;20210725;-1;;;0;20210725;1;1;0
318;315;1;7,34;0,69;0,69;56,92;1;8,03;0,97;-1;3;-1;-1;20210725;-1;;;0;20210725;1;4;0
325;322;1;8,51;0,69;0,69;53,42;1;9,2;0,87;-1;3;1;-1;20210725;-1;;;0;20210726;1;2;1
316;313;1;7,33;0,74;0,74;56,33;1;8,07;1,07;-1;4;-1;-1;20210725;-1;;;0;20210725;1;2;0
326;323;1;169,05;0,09;0,09;52,26;1;169,14;0,38;-1;3;4;-1;20210725;-1;;;0;20210726;1;2;0
314;312;1;7,35;0,7;0,7;56,16;1;8,05;0,96;-1;6;-1;-1;20210725;-1;;;0;20210726;1;1;0
313;309;1;174,55;0,2;0,2;54,45;1;174,75;0,66;-1;3;4;-1;20210724;-1;;;0;20210724;1;5;1
312;308;1;119,73;0,32;0,32;54,83;1;120,05;0,62;-1;3;3;-1;20210724;-1;;;0;20210724;1;5;1
311;307;1;66,67;0,24;0,24;53,05;1;66,91;0,54;-1;3;2;-1;20210724;-1;;;0;20210724;1;5;1
310;306;1;12,38;0,63;0,63;54,28;1;13,01;0,91;-1;3;1;-1;20210724;-1;;;0;20210724;1;5;1
309;303;1;6,81;0,76;0,76;281,98;1;7,57;1,04;-1;7;-1;-1;20210724;-1;;;0;20210725;1;8;0
308;302;1;4,06;0,73;0,73;235,01;1;4,79;0,97;-1;6;-1;-1;20210724;-1;;;0;20210725;1;8;0
317;314;1;7,33;0,64;0,64;56,51;1;7,97;0,95;-1;5;-1;-1;20210725;-1;;;0;20210725;1;3;0
334;333;1;0;0,31;0,31;53,62;1;-1;-1;-1;8;2;-1;20210725;-1;;;0;20210902;1;6;1
382;380;1;123,48;0,23;0,23;118,59;1;123,71;0,61;-1;2;2;-1;20210728;-1;;;0;20210728;1;4;1
342;341;1;52,47;0,46;0,46;47,41;1;52,93;0,92;-1;6;2;-1;20210725;-1;;;0;20210725;1;2;1
341;340;1;3,9;0,59;0,59;48,58;1;4,49;1,01;-1;6;1;-1;20210725;-1;;;0;20210725;1;2;1
340;338;1;5,57;0,6;0,6;53,49;1;6,17;0,68;-1;3;-1;-1;20210725;-1;;;0;20210725;1;2;0
339;339;1;5,62;0,55;0,55;53,13;1;6,17;0,67;-1;2;-1;-1;20210725;-1;;;0;20210725;1;1;0
338;335;1;4,69;0,56;0,56;60,69;1;5,25;0,75;-1;5;-1;-1;20210725;-1;;;0;20210725;1;2;0
337;331;1;0;0,29;0,29;53,78;1;-1;-1;-1;1;2;-1;20210725;-1;;;0;20210902;1;8;1
324;321;1;165,98;0,21;0,21;52,24;1;166,19;0,51;-1;4;4;-1;20210725;-1;;;0;20210726;1;1;1
335;334;1;0;0,26;0,26;52,9;1;-1;-1;-1;7;4;-1;20210725;-1;;;0;20210902;1;7;1
344;343;1;148,19;0,3;0,3;48,09;1;148,49;0,7;-1;6;4;-1;20210725;-1;;;0;20210725;1;2;1
333;332;1;0;0,65;0,65;52,62;1;-1;-1;-1;8;1;-1;20210725;-1;;;0;20210902;1;6;1
332;330;1;0;0,34;0,34;52,84;1;-1;-1;-1;6;4;-1;20210725;-1;;;0;20210902;1;5;1
331;329;1;0;0,67;0,67;53,16;1;-1;-1;-1;6;1;-1;20210725;-1;;;0;20210902;1;5;1
330;327;1;170,2;0,15;0,15;52,05;1;170,35;0,41;-1;5;4;-1;20210725;-1;;;0;20210726;1;4;1
329;328;1;0;0,2;0,2;52,87;1;-1;-1;-1;5;2;-1;20210725;-1;;;0;20210725;1;4;1
328;325;1;62,56;0,18;0,18;52,68;1;62,74;0,53;-1;2;2;-1;20210725;-1;;;0;20210726;1;3;1
327;324;1;8,54;0,68;0,68;54,02;1;9,22;0,98;-1;2;1;-1;20210725;-1;;;0;20210726;1;3;1
336;326;1;8,53;0,68;0,68;53,07;1;9,21;1,04;-1;8;1;-1;20210725;-1;;;0;20210726;1;8;1
429;429;1;4,3;0,66;0,66;24,32;1;4,96;0,92;-1;2;-1;-1;20210902;-1;;;0;20210903;1;5;0
437;436;1;4,16;0,58;0,58;21,72;1;4,74;0,97;-1;2;-1;-1;20210902;-1;;;0;20210903;1;5;0
436;438;1;4,14;0,61;0,61;21,78;1;4,75;0,96;-1;1;-1;-1;20210902;-1;;;0;20210903;1;7;0
435;430;1;4,31;0,7;0,7;24,32;1;5,01;0,91;-1;8;-1;-1;20210902;-1;;;0;20210903;1;5;0
434;431;1;4,29;0,76;0,76;24,36;1;5,05;1,08;-1;7;-1;-1;20210902;-1;;;0;20210903;1;7;0
433;432;1;4,32;0,64;0,64;24,41;1;4,96;0,93;-1;6;-1;-1;20210902;-1;;;0;20210903;1;8;0
432;427;1;4,32;0,62;0,62;24,21;1;4,94;0,98;-1;5;-1;-1;20210902;-1;;;0;20210903;1;3;0
380;377;1;9,7;0,62;0,62;119,02;1;10,32;0,72;-1;7;-1;-1;20210728;-1;;;0;20210728;1;7;0
430;426;1;4,31;0,63;0,63;24,07;1;4,94;0,92;-1;3;-1;-1;20210902;-1;;;0;20210903;1;2;0
440;437;1;4,16;0,63;0,63;21,72;1;4,79;0,96;-1;6;-1;-1;20210902;-1;;;0;20210903;1;5;0
427;424;1;4,18;0,61;0,61;21,55;1;4,79;1,01;-1;5;-1;-1;20210801;-1;;;0;20210801;1;2;0
426;423;1;45,11;0,58;0,58;21,67;1;45,69;0,94;-1;1;-1;-1;20210731;-1;;;0;20210731;1;3;0
425;422;1;45,08;0,62;0,62;21,75;1;45,7;0,95;-1;2;-1;-1;20210731;-1;;;0;20210731;1;5;0
424;418;1;5,3;0,6;0,6;21,78;1;5,9;0,9;-1;3;-1;-1;20210731;-1;;;0;20210731;1;3;0
423;417;1;5,28;0,65;0,65;21,6;1;5,93;1,02;-1;5;-1;-1;20210731;-1;;;0;20210731;1;2;0
422;421;1;5,76;0,65;0,65;24,08;1;6,41;1,02;-1;4;-1;-1;20210731;-1;;;0;20210731;1;1;0
421;420;1;6,76;0,58;0,58;24,63;1;7,34;0,93;-1;1;-1;-1;20210731;-1;;;0;20210731;1;6;0
431;425;1;4,31;0,7;0,7;23,81;1;5,01;0,98;-1;4;-1;-1;20210902;-1;;;0;20210903;1;1;0
476;475;1;6,98;0,69;0,69;52,59;1;7,67;0,93;-1;2;-1;-1;20210902;-1;;;0;20210903;1;4;0
485;484;1;8,92;0,7;0,7;47,86;1;9,62;1,02;-1;3;-1;-1;20210902;-1;;;0;20210903;1;6;0
484;485;1;8,95;0,66;0,66;48,04;1;9,61;0,96;-1;2;-1;-1;20210902;-1;;;0;20210903;1;7;0
483;486;1;8,94;0,61;0,61;48,1;1;9,55;0,95;-1;1;-1;-1;20210902;-1;;;0;20210903;1;8;0
482;478;1;6,99;0,7;0,7;52,83;1;7,69;1,02;-1;8;-1;-1;20210902;-1;;;0;20210903;1;7;0
481;477;1;7,01;0,7;0,7;52,79;1;7,71;0,94;-1;7;-1;-1;20210902;-1;;;0;20210903;1;6;0
480;476;1;7;0,66;0,66;52,68;1;7,66;0,93;-1;6;-1;-1;20210902;-1;;;0;20210903;1;5;0
479;473;1;6,99;0,68;0,68;52,27;1;7,67;1;-1;5;-1;-1;20210902;-1;;;0;20210903;1;2;0
438;434;1;4,15;0,64;0,64;21,57;1;4,79;1,02;-1;3;-1;-1;20210902;-1;;;0;20210903;1;3;0
477;474;1;7;0,79;0,79;52,52;1;7,79;1,05;-1;3;-1;-1;20210902;-1;;;0;20210903;1;3;0
439;433;1;4,16;0,63;0,63;21,07;1;4,79;1,01;-1;4;-1;-1;20210902;-1;;;0;20210903;1;1;0
475;479;1;6,97;0,69;0,69;53,23;1;7,66;1,03;-1;1;-1;-1;20210902;-1;;;0;20210903;1;8;0
474;471;1;11,62;0,57;0,57;52,95;1;12,19;0,67;-1;8;-1;-1;20210902;-1;;;0;20210907;1;8;0
473;468;1;11,63;0,52;0,52;52,51;1;12,15;0,6;-1;7;-1;-1;20210902;-1;;;0;20210907;1;5;0
472;467;1;11,62;0,61;0,61;52,3;1;12,23;0,68;-1;6;-1;-1;20210902;-1;;;0;20210907;1;4;0
442;439;1;4,16;0,63;0,63;21,79;1;4,79;0,93;-1;8;-1;-1;20210902;-1;;;0;20210903;1;8;0
441;435;1;4,18;0,66;0,66;21,6;1;4,84;0,94;-1;7;-1;-1;20210902;-1;;;0;20210903;1;4;0
418;415;1;9,94;0,65;0,65;21,6;1;10,59;0,98;-1;5;-1;-1;20210731;-1;;;0;20210731;1;2;0
478;472;1;7,08;0,58;0,58;51,96;1;7,66;0,91;-1;4;-1;-1;20210902;-1;;;0;20210903;1;1;0
390;387;1;8,65;0,7;0,7;118,08;1;9,35;0,94;-1;1;1;-1;20210729;-1;;;0;20210729;1;8;1
420;419;1;5,76;0,7;0,7;24,76;1;6,46;0,98;-1;8;-1;-1;20210731;-1;;;0;20210731;1;7;0
398;396;1;5,96;0,69;0,69;24,82;1;6,65;0,98;-1;7;-1;-1;20210730;-1;;;0;20210730;1;6;0
397;394;1;7,22;0,62;0,62;21,65;1;7,84;1,03;-1;3;-1;-1;20210730;-1;;;0;20210730;1;2;0
396;393;1;6,68;0,63;0,63;21,97;1;7,31;1,01;-1;6;-1;-1;20210730;-1;;;0;20210731;1;6;0
395;392;1;3,5;0,65;0,65;51,32;1;4,15;0,97;-1;2;-1;-1;20210730;-1;;;0;20210730;1;5;0
394;391;1;6,1;0,67;0,67;51,53;1;6,77;0,99;-1;4;-1;-1;20210729;-1;;;0;20210729;1;5;0
393;390;1;366,43;0,33;0,33;120,39;1;366,76;0,66;-1;1;4;-1;20210729;-1;;;0;20210729;1;8;1
400;395;1;4,14;0,59;0,59;24,69;1;4,73;0,92;-1;2;-1;-1;20210730;-1;;;0;20210730;1;4;0
391;388;1;126,77;0,3;0,3;118,82;1;127,07;0,63;-1;1;2;-1;20210729;-1;;;0;20210729;1;8;1
401;398;1;7,22;0,62;0,62;21,32;1;7,84;1,02;-1;4;-1;-1;20210730;-1;;;0;20210902;1;1;0
389;385;1;11,66;0,56;0,56;116,83;1;12,22;0,67;-1;8;-1;-1;20210729;-1;;;0;20210729;1;5;0
388;386;1;8,95;0,61;0,61;47,72;1;9,56;0,99;-1;8;-1;-1;20210729;-1;;;0;20210729;1;4;0
387;383;1;6,35;0,68;0,68;54,1;1;7,03;0,93;-1;1;-1;-1;20210729;-1;;;0;20210729;1;8;0
386;384;1;7,17;0,69;0,69;53,12;1;7,86;0,98;-1;1;-1;-1;20210729;-1;;;0;20210729;1;5;0
385;378;1;4,93;0,68;0,68;118,3;1;5,61;1;-1;1;-1;-1;20210728;-1;;;0;20210728;1;6;0
384;382;1;361,46;0,21;0,21;119,46;1;361,67;0,49;-1;4;4;-1;20210728;-1;;;0;20210728;1;2;1
383;381;1;242,2;0,21;0,21;119,39;1;242,41;0,47;-1;2;3;-1;20210728;-1;;;0;20210728;1;4;1
392;389;1;245,6;0,26;0,26;120,86;1;245,86;0,54;-1;1;3;-1;20210729;-1;;;0;20210729;1;8;1
410;407;1;6,79;0,62;0,62;21,92;1;7,41;1;-1;4;-1;-1;20210730;-1;;;0;20210730;1;3;0
610;605;1;0;0,61;0,61;250,59;1;-1;-1;-1;8;-1;-1;20211004;-1;;;0;20211004;1;4;0
417;414;1;9,94;0,63;0,63;21,42;1;10,57;1,01;-1;4;-1;-1;20210731;-1;;;0;20210902;1;1;0
416;413;1;9,95;0,62;0,62;21,87;1;10,57;0,99;-1;8;-1;-1;20210731;-1;;;0;20210731;1;7;0
415;412;1;5,31;0,61;0,61;21,53;1;5,92;1,01;-1;4;-1;-1;20210731;-1;;;0;20210731;1;1;0
414;411;1;178,98;0,23;0,23;48,65;1;179,21;0,63;-1;4;4;-1;20210731;-1;;;0;20210801;1;2;1
413;410;1;126,94;0,21;0,21;52,05;1;127,15;0,49;-1;2;3;-1;20210731;-1;;;0;20210801;1;4;1
428;428;1;4,3;0,67;0,67;24,3;1;4,97;0,89;-1;1;-1;-1;20210902;-1;;;0;20210903;1;4;0
399;397;1;5,96;0,63;0,63;24,12;1;6,59;1;-1;5;-1;-1;20210730;-1;;;0;20210730;1;1;0
411;408;1;14,21;0,58;0,58;52,77;1;14,79;0,7;-1;2;1;-1;20210731;-1;;;0;20210731;1;4;1
419;416;1;9,93;0,66;0,66;21,67;1;10,59;0,96;-1;7;-1;-1;20210731;-1;;;0;20210731;1;3;0
409;406;1;6,69;0,68;0,68;21,89;1;7,37;0,95;-1;5;-1;-1;20210730;-1;;;0;20210730;1;5;0
408;405;1;6,79;0,67;0,67;21,88;1;7,46;1,02;-1;1;-1;-1;20210730;-1;;;0;20210902;1;2;0
407;404;1;7,22;0,62;0,62;21,86;1;7,84;0,99;-1;7;-1;-1;20210730;-1;;;0;20210730;1;3;0
406;403;1;6,67;0,62;0,62;21,75;1;7,29;0,96;-1;3;-1;-1;20210730;-1;;;0;20210730;1;2;0
405;402;1;4,6;0,65;0,65;21,73;1;5,25;1,02;-1;4;-1;-1;20210730;-1;;;0;20210730;1;1;0
403;400;1;6,67;0,63;0,63;21,67;1;7,3;1,02;-1;4;-1;-1;20210730;-1;;;0;20210730;1;1;0
402;399;1;6,82;0,68;0,68;21,66;1;7,5;0,99;-1;5;-1;-1;20210730;-1;;;0;20210730;1;1;0
412;409;1;66,99;0;0;59,94;1;66,99;0,41;-1;2;2;-1;20210731;-1;;;0;20210731;1;4;1
